         146            (-0.13615558884797119,-0.0000000000000000)         (2.24969952792323930E-002,0.0000000000000000)            (0.16674678048815395,-0.49235549397653233)  (-2.75500651423817751E-002,8.13474479896025143E-002)
         147            (-0.13378327336621632,-0.0000000000000000)         (2.21050179324056364E-002,0.0000000000000000)            (0.16384145418582050,-0.49408645882363633)  (-2.70700443379332557E-002,8.16334396841949805E-002)
         148            (-0.13140270550183497,-0.0000000000000000)         (2.17116770439461856E-002,0.0000000000000000)            (0.16092602137083095,-0.49578694609038410)  (-2.65883537256426106E-002,8.19143958436800018E-002)
         149            (-0.12901403209971157,-0.0000000000000000)         (2.13169968769791329E-002,0.0000000000000000)            (0.15800066188100004,-0.49745685088292718)  (-2.61050230184616538E-002,8.21902991373920505E-002)
         150            (-0.12661740050443693,-0.0000000000000000)         (2.09210017772343757E-002,0.0000000000000000)            (0.15506555616607881,-0.49909607019361202)  (-2.56200820304877709E-002,8.24611325462929756E-002)
         151            (-0.12421295855136566,-0.0000000000000000)         (2.05237161715456605E-002,0.0000000000000000)            (0.15212088527723955,-0.50070450290782154)  (-2.51335606751806814E-002,8.27268793641416228E-002)
         152            (-0.12180085455802575,-0.0000000000000000)         (2.01251645663738966E-002,0.0000000000000000)            (0.14916683085558718,-0.50228204980955438)  (-2.46454889634514923E-002,8.29875231983576850E-002)
         153            (-0.11938123731408154,-0.0000000000000000)         (1.97253715462536311E-002,0.0000000000000000)            (0.14620357512100460,-0.50382861358898356)  (-2.41558970018819485E-002,8.32430479712671784E-002)
         154            (-0.11695425607320356,-0.0000000000000000)         (1.93243617722999098E-002,0.0000000000000000)            (0.14323130086141628,-0.50534409884623377)  (-2.36648149907912678E-002,8.34934379208588928E-002)
         155            (-0.11452006054293856,-0.0000000000000000)         (1.89221599806901654E-002,0.0000000000000000)            (0.14025019142065559,-0.50682841209900187)  (-2.31722732224496422E-002,8.37386776018908124E-002)
         156            (-0.11207880087580480,-0.0000000000000000)         (1.85187909811180794E-002,0.0000000000000000)            (0.13726043068726207,-0.50828146178746358)  (-2.26783020791394632E-002,8.39787518868600757E-002)
         157            (-0.10963062766032891,-0.0000000000000000)         (1.81142796552861696E-002,0.0000000000000000)            (0.13426220308382242,-0.50970315828178925)  (-2.21829320313370396E-002,8.42136459668350879E-002)
         158            (-0.10717569191128293,-0.0000000000000000)         (1.77086509553604568E-002,0.0000000000000000)            (0.13125569355550509,-0.51109341388389851)  (-2.16861936357888863E-002,8.44433453524478794E-002)
         159            (-0.10471414506083360,-0.0000000000000000)         (1.73019299024297218E-002,0.0000000000000000)            (0.12824108755758540,-0.51245214283650919)  (-2.11881175336690042E-002,8.46678358747647852E-002)
         160            (-0.10224613894855522,-0.0000000000000000)         (1.68941415849594434E-002,0.0000000000000000)            (0.12521857104534617,-0.51377926132785112)  (-2.06887344486518313E-002,8.48871036861306855E-002)
         161       (-9.97718258128936775E-002,-0.0000000000000000)         (1.64853111572625874E-002,0.0000000000000000)            (0.12218833046185501,-0.51507468749404683)  (-2.01880751850478310E-002,8.51011352610747396E-002)
         162       (-9.72913582809909888E-002,-0.0000000000000000)         (1.60754638379168383E-002,0.0000000000000000)            (0.11915055272667435,-0.51633834142695878)  (-1.96861706258687416E-002,8.53099173971593183E-002)
         163       (-9.48048893599152676E-002,-0.0000000000000000)         (1.56646249082420634E-002,0.0000000000000000)            (0.11610542522395656,-0.51757014517902800)  (-1.91830517309554069E-002,8.55134372156807210E-002)
         164       (-9.23125724265904668E-002,-0.0000000000000000)         (1.52528197107193349E-002,0.0000000000000000)            (0.11305313579182974,-0.51877002276666673)  (-1.86787495350546270E-002,8.57116821625904940E-002)
         165       (-8.98145612190169307E-002,-0.0000000000000000)         (1.48400736474203782E-002,0.0000000000000000)            (0.10999387270977823,-0.51993790017561514)  (-1.81732951458893864E-002,8.59046400092248474E-002)
         166       (-8.73110098262217665E-002,-0.0000000000000000)         (1.44264121784830196E-002,0.0000000000000000)            (0.10692782468745220,-0.52107370536573427)  (-1.76667197422825176E-002,8.60922988529940203E-002)
         167       (-8.48020726790717633E-002,-0.0000000000000000)         (1.40118608204866900E-002,0.0000000000000000)            (0.10385518085325446,-0.52217736827482186)  (-1.71590545721798278E-002,8.62746471182277985E-002)
         168       (-8.22879045406417764E-002,-0.0000000000000000)         (1.35964451449118381E-002,0.0000000000000000)            (0.10077613074234165,-0.52324882082465662)  (-1.66503309507703701E-002,8.64516735568552352E-002)
         169       (-7.97686604966483526E-002,-0.0000000000000000)         (1.31801907765579721E-002,0.0000000000000000)       (9.76908642848141329E-002,-0.52428799692288730)  (-1.61405802585112314E-002,8.66233672490333562E-002)
         170       (-7.72444959458621905E-002,-0.0000000000000000)         (1.27631233919482702E-002,0.0000000000000000)       (9.45995717948627246E-002,-0.52529483246718200)  (-1.56298339392376799E-002,8.67897176038964491E-002)
         171       (-7.47155665907726363E-002,-0.0000000000000000)         (1.23452687177713662E-002,0.0000000000000000)       (9.15024439575825577E-002,-0.52626926535189145)  (-1.51181234981802009E-002,8.69507143601563198E-002)
         172       (-7.21820284275825202E-002,-0.0000000000000000)         (1.19266525292663923E-002,0.0000000000000000)       (8.83996718185303537E-002,-0.52721123546958970)  (-1.46054805000541219E-002,8.71063475867812631E-002)
         173       (-6.96440377369128005E-002,-0.0000000000000000)         (1.15073006486550895E-002,0.0000000000000000)       (8.52914467713599689E-002,-0.52812068471493423)  (-1.40919365670922822E-002,8.72566076835769866E-002)
         174       (-6.71017510738829981E-002,-0.0000000000000000)         (1.10872389435380317E-002,0.0000000000000000)       (8.21779605460396245E-002,-0.52899755698868489)  (-1.35775233771062431E-002,8.74014853817827453E-002)
         175       (-6.45553252587685866E-002,-0.0000000000000000)         (1.06664933252945231E-002,0.0000000000000000)       (7.90594051969365219E-002,-0.52984179820086275)  (-1.30622726615214329E-002,8.75409717446719304E-002)
         176       (-6.20049173671978066E-002,-0.0000000000000000)         (1.02450897474993148E-002,0.0000000000000000)       (7.59359730913574116E-002,-0.53065335627569188)  (-1.25462162034321000E-002,8.76750581680762753E-002)
         177       (-5.94506847201479796E-002,-0.0000000000000000)         (9.82305420430791033E-003,0.0000000000000000)       (7.28078568972654744E-002,-0.53143218115186852)  (-1.20293858356261170E-002,8.78037363809062721E-002)
         178       (-5.68927848748452328E-002,-0.0000000000000000)         (9.40041272886560884E-003,0.0000000000000000)       (6.96752495715326076E-002,-0.53217822478748100)  (-1.15118134386393359E-002,8.79269984456965414E-002)
         179       (-5.43313756146593801E-002,-0.0000000000000000)         (8.97719139168452404E-003,0.0000000000000000)       (6.65383443483230641E-002,-0.53289144116393583)  (-1.09935309387761138E-002,8.80448367590454528E-002)
         180       (-5.17666149392173730E-002,-0.0000000000000000)         (8.55341629905402752E-003,0.0000000000000000)       (6.33973347266076348E-002,-0.53357178628598056)  (-1.04745703061378259E-002,8.81572440521418421E-002)
         181       (-4.91986610551525816E-002,-0.0000000000000000)         (8.12911359141393550E-003,0.0000000000000000)       (6.02524144585856111E-002,-0.53421921818682561)  (-9.95496355266582873E-003,8.82642133911505367E-002)
         182       (-4.66276723659799913E-002,-0.0000000000000000)         (7.70430944175528286E-003,0.0000000000000000)       (5.71037775378552895E-002,-0.53483369692976246)  (-9.43474273014627447E-003,8.83657381777129547E-002)
         183       (-4.40538074622729009E-002,-0.0000000000000000)         (7.27903005400202304E-003,0.0000000000000000)       (5.39516181871798894E-002,-0.53541518461123294)  (-8.91393992825807377E-003,8.84618121493044030E-002)
         184       (-4.14772251122636423E-002,-0.0000000000000000)         (6.85330166138937123E-003,0.0000000000000000)       (5.07961308465053468E-002,-0.53596364536174324)  (-8.39258727256289756E-003,8.85524293796342843E-002)
         185       (-3.88980842515850578E-002,-0.0000000000000000)         (6.42715052484442786E-003,0.0000000000000000)       (4.76375101612009355E-002,-0.53647904535048818)  (-7.87071692255177438E-003,8.86375842790042556E-002)
         186       (-3.63165439738576401E-002,-0.0000000000000000)         (6.00060293138232441E-003,0.0000000000000000)       (4.44759509699143643E-002,-0.53696135278431134)  (-7.34836106964886944E-003,8.87172715946542290E-002)
         187       (-3.37327635206167778E-002,-0.0000000000000000)         (5.57368519246593131E-003,0.0000000000000000)       (4.13116482924793388E-002,-0.53741053791276894)  (-6.82555193522160764E-003,8.87914864111067348E-002)
         188       (-3.11469022716583874E-002,-0.0000000000000000)         (5.14642364239144626E-003,0.0000000000000000)       (3.81447973179136479E-002,-0.53782657302746006)  (-6.30232176859711959E-003,8.88602241504200807E-002)
         189       (-2.85591197350574186E-002,-0.0000000000000000)         (4.71884463666701059E-003,0.0000000000000000)       (3.49755933926439097E-002,-0.53820943246629716)  (-5.77870284508250238E-003,8.89234805725473421E-002)
         190       (-2.59695755373955464E-002,-0.0000000000000000)         (4.29097455037613651E-003,0.0000000000000000)       (3.18042320080017538E-002,-0.53855909261155577)  (-5.25472746395350306E-003,8.89812517755183274E-002)
         191       (-2.33784294139969540E-002,-0.0000000000000000)         (3.86283977656342150E-003,0.0000000000000000)       (2.86309087885119606E-002,-0.53887553189565218)  (-4.73042794648354838E-003,8.90335341957258219E-002)
         192       (-2.07858411989556360E-002,-0.0000000000000000)         (3.43446672459768367E-003,0.0000000000000000)       (2.54558194797122120E-002,-0.53915873079805998)  (-4.20583663393570180E-003,8.90803246081937061E-002)
         193       (-1.81919708153050995E-002,-0.0000000000000000)         (3.00588181854501233E-003,0.0000000000000000)       (2.22791599360458240E-002,-0.53940867185104469)  (-3.68098588557250628E-003,8.91216201266131769E-002)
         194       (-1.55969782652116955E-002,-0.0000000000000000)         (2.57711149554403982E-003,0.0000000000000000)       (1.91011261088644552E-002,-0.53962533963600445)  (-3.15590807666278183E-003,8.91574182036984353E-002)
         195       (-1.30010236200295351E-002,-0.0000000000000000)         (2.14818220416658229E-003,0.0000000000000000)       (1.59219140342475030E-002,-0.53980872078778941)  (-2.63063559647586358E-003,8.91877166312739778E-002)
         196       (-1.04042670104696131E-002,-0.0000000000000000)         (1.71912040279202888E-003,0.0000000000000000)       (1.27417198209746375E-002,-0.53995880399502472)  (-2.10520084629381692E-003,8.92125135403724762E-002)
         197       (-7.80686861671572169E-003,-0.0000000000000000)         (1.28995255797318071E-003,0.0000000000000000)       (9.56073963840523011E-003,-0.54007557999990530)  (-1.57963623740695427E-003,8.92318074013897372E-002)
